,login_time,count
822,1970-01-10 09:30:00,3
823,1970-01-10 09:45:00,1
824,1970-01-10 10:00:00,1
825,1970-01-10 10:15:00,2
826,1970-01-10 10:30:00,1
827,1970-01-10 10:45:00,1
828,1970-01-10 11:00:00,3
829,1970-01-10 11:15:00,5
830,1970-01-10 11:30:00,6
831,1970-01-10 11:45:00,4
832,1970-01-10 12:00:00,11
833,1970-01-10 12:15:00,17
834,1970-01-10 12:30:00,12
835,1970-01-10 12:45:00,10
836,1970-01-10 13:00:00,5
837,1970-01-10 13:15:00,6
838,1970-01-10 13:30:00,7
839,1970-01-10 13:45:00,14
840,1970-01-10 14:00:00,17
841,1970-01-10 14:15:00,19
842,1970-01-10 14:30:00,13
843,1970-01-10 14:45:00,23
844,1970-01-10 15:00:00,10
845,1970-01-10 15:15:00,15
846,1970-01-10 15:30:00,28
847,1970-01-10 15:45:00,19
848,1970-01-10 16:00:00,23
849,1970-01-10 16:15:00,25
850,1970-01-10 16:30:00,14
851,1970-01-10 16:45:00,18
852,1970-01-10 17:00:00,11
853,1970-01-10 17:15:00,8
854,1970-01-10 17:30:00,12
855,1970-01-10 17:45:00,17
856,1970-01-10 18:00:00,15
857,1970-01-10 18:15:00,21
858,1970-01-10 18:30:00,7
859,1970-01-10 18:45:00,6
860,1970-01-10 19:00:00,7
861,1970-01-10 19:15:00,12
862,1970-01-10 19:30:00,12
863,1970-01-10 19:45:00,11
864,1970-01-10 20:00:00,4
865,1970-01-10 20:15:00,4
866,1970-01-10 20:30:00,4
867,1970-01-10 20:45:00,9
868,1970-01-10 21:00:00,4
869,1970-01-10 21:15:00,6
870,1970-01-10 21:30:00,5
871,1970-01-10 21:45:00,4
872,1970-01-10 22:00:00,9
873,1970-01-10 22:15:00,16
874,1970-01-10 22:30:00,10
875,1970-01-10 22:45:00,13
876,1970-01-10 23:00:00,8
877,1970-01-10 23:15:00,7
878,1970-01-10 23:30:00,8
879,1970-01-10 23:45:00,15
880,1970-01-11 00:00:00,12
881,1970-01-11 00:15:00,7
882,1970-01-11 00:30:00,16
883,1970-01-11 00:45:00,18
884,1970-01-11 01:00:00,26
885,1970-01-11 01:15:00,19
886,1970-01-11 01:30:00,27
887,1970-01-11 01:45:00,22
888,1970-01-11 02:00:00,26
889,1970-01-11 02:15:00,6
890,1970-01-11 02:30:00,0
891,1970-01-11 02:45:00,0
892,1970-01-11 03:00:00,8
893,1970-01-11 03:15:00,19
894,1970-01-11 03:30:00,20
895,1970-01-11 03:45:00,17
896,1970-01-11 04:00:00,20
897,1970-01-11 04:15:00,22
898,1970-01-11 04:30:00,25
899,1970-01-11 04:45:00,45
900,1970-01-11 05:00:00,24
901,1970-01-11 05:15:00,11
902,1970-01-11 05:30:00,11
903,1970-01-11 05:45:00,8
904,1970-01-11 06:00:00,14
905,1970-01-11 06:15:00,11
906,1970-01-11 06:30:00,7
907,1970-01-11 06:45:00,3
908,1970-01-11 07:00:00,5
909,1970-01-11 07:15:00,2
910,1970-01-11 07:30:00,2
911,1970-01-11 07:45:00,1
912,1970-01-11 08:00:00,1
913,1970-01-11 08:15:00,5
914,1970-01-11 08:30:00,1
915,1970-01-11 08:45:00,1
916,1970-01-11 09:00:00,0
917,1970-01-11 09:15:00,1
918,1970-01-11 09:30:00,0
919,1970-01-11 09:45:00,0
920,1970-01-11 10:00:00,1
921,1970-01-11 10:15:00,4
922,1970-01-11 10:30:00,2
923,1970-01-11 10:45:00,1
924,1970-01-11 11:00:00,2
925,1970-01-11 11:15:00,3
926,1970-01-11 11:30:00,3
927,1970-01-11 11:45:00,6
928,1970-01-11 12:00:00,4
929,1970-01-11 12:15:00,2
930,1970-01-11 12:30:00,10
931,1970-01-11 12:45:00,6
932,1970-01-11 13:00:00,7
933,1970-01-11 13:15:00,10
934,1970-01-11 13:30:00,9
935,1970-01-11 13:45:00,14
936,1970-01-11 14:00:00,8
937,1970-01-11 14:15:00,10
938,1970-01-11 14:30:00,19
939,1970-01-11 14:45:00,17
940,1970-01-11 15:00:00,14
941,1970-01-11 15:15:00,19
942,1970-01-11 15:30:00,27
943,1970-01-11 15:45:00,12
944,1970-01-11 16:00:00,21
945,1970-01-11 16:15:00,21
946,1970-01-11 16:30:00,19
947,1970-01-11 16:45:00,30
948,1970-01-11 17:00:00,30
949,1970-01-11 17:15:00,20
950,1970-01-11 17:30:00,25
951,1970-01-11 17:45:00,15
952,1970-01-11 18:00:00,15
953,1970-01-11 18:15:00,17
954,1970-01-11 18:30:00,13
955,1970-01-11 18:45:00,7
956,1970-01-11 19:00:00,5
957,1970-01-11 19:15:00,4
958,1970-01-11 19:30:00,6
959,1970-01-11 19:45:00,4
960,1970-01-11 20:00:00,10
961,1970-01-11 20:15:00,5
962,1970-01-11 20:30:00,5
963,1970-01-11 20:45:00,6
964,1970-01-11 21:00:00,4
965,1970-01-11 21:15:00,4
966,1970-01-11 21:30:00,4
967,1970-01-11 21:45:00,10
968,1970-01-11 22:00:00,8
969,1970-01-11 22:15:00,2
970,1970-01-11 22:30:00,4
971,1970-01-11 22:45:00,6
972,1970-01-11 23:00:00,2
973,1970-01-11 23:15:00,6
974,1970-01-11 23:30:00,8
975,1970-01-11 23:45:00,5
976,1970-01-12 00:00:00,4
977,1970-01-12 00:15:00,10
978,1970-01-12 00:30:00,7
979,1970-01-12 00:45:00,7
980,1970-01-12 01:00:00,5
981,1970-01-12 01:15:00,7
982,1970-01-12 01:30:00,8
983,1970-01-12 01:45:00,7
984,1970-01-12 02:00:00,6
985,1970-01-12 02:15:00,1
986,1970-01-12 02:30:00,6
987,1970-01-12 02:45:00,9
988,1970-01-12 03:00:00,10
989,1970-01-12 03:15:00,6
990,1970-01-12 03:30:00,10
991,1970-01-12 03:45:00,3
992,1970-01-12 04:00:00,2
993,1970-01-12 04:15:00,5
994,1970-01-12 04:30:00,4
995,1970-01-12 04:45:00,5
996,1970-01-12 05:00:00,4
997,1970-01-12 05:15:00,2
998,1970-01-12 05:30:00,0
999,1970-01-12 05:45:00,1
1000,1970-01-12 06:00:00,1
1001,1970-01-12 06:15:00,1
1002,1970-01-12 06:30:00,1
1003,1970-01-12 06:45:00,1
1004,1970-01-12 07:00:00,3
1005,1970-01-12 07:15:00,1
1006,1970-01-12 07:30:00,1
1007,1970-01-12 07:45:00,2
1008,1970-01-12 08:00:00,0
1009,1970-01-12 08:15:00,1
1010,1970-01-12 08:30:00,4
1011,1970-01-12 08:45:00,6
1012,1970-01-12 09:00:00,2
1013,1970-01-12 09:15:00,4
1014,1970-01-12 09:30:00,8
1015,1970-01-12 09:45:00,10
1016,1970-01-12 10:00:00,7
1017,1970-01-12 10:15:00,5
1018,1970-01-12 10:30:00,6
1019,1970-01-12 10:45:00,11
1020,1970-01-12 11:00:00,8
1021,1970-01-12 11:15:00,12
1022,1970-01-12 11:30:00,21
1023,1970-01-12 11:45:00,14
1024,1970-01-12 12:00:00,14
1025,1970-01-12 12:15:00,8
1026,1970-01-12 12:30:00,15
1027,1970-01-12 12:45:00,13
1028,1970-01-12 13:00:00,12
1029,1970-01-12 13:15:00,8
1030,1970-01-12 13:30:00,8
1031,1970-01-12 13:45:00,4
1032,1970-01-12 14:00:00,2
1033,1970-01-12 14:15:00,6
1034,1970-01-12 14:30:00,7
1035,1970-01-12 14:45:00,3
1036,1970-01-12 15:00:00,2
1037,1970-01-12 15:15:00,2
1038,1970-01-12 15:30:00,1
1039,1970-01-12 15:45:00,5
1040,1970-01-12 16:00:00,3
1041,1970-01-12 16:15:00,0
1042,1970-01-12 16:30:00,7
1043,1970-01-12 16:45:00,3
1044,1970-01-12 17:00:00,1
1045,1970-01-12 17:15:00,1
1046,1970-01-12 17:30:00,6
1047,1970-01-12 17:45:00,3
1048,1970-01-12 18:00:00,4
1049,1970-01-12 18:15:00,1
1050,1970-01-12 18:30:00,2
1051,1970-01-12 18:45:00,5
1052,1970-01-12 19:00:00,3
1053,1970-01-12 19:15:00,4
1054,1970-01-12 19:30:00,5
1055,1970-01-12 19:45:00,2
1056,1970-01-12 20:00:00,8
1057,1970-01-12 20:15:00,4
1058,1970-01-12 20:30:00,4
1059,1970-01-12 20:45:00,6
1060,1970-01-12 21:00:00,5
1061,1970-01-12 21:15:00,11
1062,1970-01-12 21:30:00,11
1063,1970-01-12 21:45:00,7
1064,1970-01-12 22:00:00,5
1065,1970-01-12 22:15:00,14
1066,1970-01-12 22:30:00,12
1067,1970-01-12 22:45:00,8
1068,1970-01-12 23:00:00,5
1069,1970-01-12 23:15:00,7
1070,1970-01-12 23:30:00,7
1071,1970-01-12 23:45:00,3
1072,1970-01-13 00:00:00,6
1073,1970-01-13 00:15:00,6
1074,1970-01-13 00:30:00,6
1075,1970-01-13 00:45:00,5
1076,1970-01-13 01:00:00,6
1077,1970-01-13 01:15:00,6
1078,1970-01-13 01:30:00,8
1079,1970-01-13 01:45:00,4
1080,1970-01-13 02:00:00,6
1081,1970-01-13 02:15:00,3
1082,1970-01-13 02:30:00,2
1083,1970-01-13 02:45:00,1
1084,1970-01-13 03:00:00,6
1085,1970-01-13 03:15:00,2
1086,1970-01-13 03:30:00,7
1087,1970-01-13 03:45:00,1
1088,1970-01-13 04:00:00,1
1089,1970-01-13 04:15:00,0
1090,1970-01-13 04:30:00,1
1091,1970-01-13 04:45:00,4
1092,1970-01-13 05:00:00,1
1093,1970-01-13 05:15:00,0
1094,1970-01-13 05:30:00,2
1095,1970-01-13 05:45:00,1
1096,1970-01-13 06:00:00,2
1097,1970-01-13 06:15:00,0
1098,1970-01-13 06:30:00,2
1099,1970-01-13 06:45:00,2
1100,1970-01-13 07:00:00,0
1101,1970-01-13 07:15:00,1
1102,1970-01-13 07:30:00,1
1103,1970-01-13 07:45:00,0
1104,1970-01-13 08:00:00,0
1105,1970-01-13 08:15:00,1
1106,1970-01-13 08:30:00,1
1107,1970-01-13 08:45:00,3
1108,1970-01-13 09:00:00,4
1109,1970-01-13 09:15:00,4
1110,1970-01-13 09:30:00,2
1111,1970-01-13 09:45:00,7
1112,1970-01-13 10:00:00,3
1113,1970-01-13 10:15:00,8
1114,1970-01-13 10:30:00,2
1115,1970-01-13 10:45:00,3
1116,1970-01-13 11:00:00,12
1117,1970-01-13 11:15:00,13
1118,1970-01-13 11:30:00,23
1119,1970-01-13 11:45:00,15
1120,1970-01-13 12:00:00,9
1121,1970-01-13 12:15:00,5
1122,1970-01-13 12:30:00,11
1123,1970-01-13 12:45:00,13
1124,1970-01-13 13:00:00,8
1125,1970-01-13 13:15:00,9
1126,1970-01-13 13:30:00,6
1127,1970-01-13 13:45:00,7
1128,1970-01-13 14:00:00,4
1129,1970-01-13 14:15:00,5
1130,1970-01-13 14:30:00,7
1131,1970-01-13 14:45:00,1
1132,1970-01-13 15:00:00,3
1133,1970-01-13 15:15:00,2
1134,1970-01-13 15:30:00,3
1135,1970-01-13 15:45:00,4
1136,1970-01-13 16:00:00,5
1137,1970-01-13 16:15:00,1
1138,1970-01-13 16:30:00,6
1139,1970-01-13 16:45:00,3
1140,1970-01-13 17:00:00,2
1141,1970-01-13 17:15:00,1
1142,1970-01-13 17:30:00,5
1143,1970-01-13 17:45:00,3
1144,1970-01-13 18:00:00,1
1145,1970-01-13 18:15:00,1
1146,1970-01-13 18:30:00,1
1147,1970-01-13 18:45:00,3
1148,1970-01-13 19:00:00,4
1149,1970-01-13 19:15:00,2
1150,1970-01-13 19:30:00,6
1151,1970-01-13 19:45:00,3
1152,1970-01-13 20:00:00,7
1153,1970-01-13 20:15:00,10
1154,1970-01-13 20:30:00,4
1155,1970-01-13 20:45:00,1
1156,1970-01-13 21:00:00,5
1157,1970-01-13 21:15:00,7
1158,1970-01-13 21:30:00,15
1159,1970-01-13 21:45:00,14
1160,1970-01-13 22:00:00,7
1161,1970-01-13 22:15:00,7
1162,1970-01-13 22:30:00,12
1163,1970-01-13 22:45:00,12
1164,1970-01-13 23:00:00,19
1165,1970-01-13 23:15:00,16
1166,1970-01-13 23:30:00,4
1167,1970-01-13 23:45:00,14
1168,1970-01-14 00:00:00,9
1169,1970-01-14 00:15:00,10
1170,1970-01-14 00:30:00,9
1171,1970-01-14 00:45:00,13
1172,1970-01-14 01:00:00,11
1173,1970-01-14 01:15:00,5
1174,1970-01-14 01:30:00,11
1175,1970-01-14 01:45:00,11
1176,1970-01-14 02:00:00,8
1177,1970-01-14 02:15:00,4
1178,1970-01-14 02:30:00,6
1179,1970-01-14 02:45:00,1
1180,1970-01-14 03:00:00,5
1181,1970-01-14 03:15:00,3
1182,1970-01-14 03:30:00,4
1183,1970-01-14 03:45:00,6
1184,1970-01-14 04:00:00,2
1185,1970-01-14 04:15:00,2
1186,1970-01-14 04:30:00,2
1187,1970-01-14 04:45:00,6
1188,1970-01-14 05:00:00,5
1189,1970-01-14 05:15:00,0
1190,1970-01-14 05:30:00,2
1191,1970-01-14 05:45:00,0
1192,1970-01-14 06:00:00,0
1193,1970-01-14 06:15:00,0
1194,1970-01-14 06:30:00,1
1195,1970-01-14 06:45:00,2
1196,1970-01-14 07:00:00,2
1197,1970-01-14 07:15:00,3
1198,1970-01-14 07:30:00,2
1199,1970-01-14 07:45:00,2
1200,1970-01-14 08:00:00,2
1201,1970-01-14 08:15:00,2
1202,1970-01-14 08:30:00,1
1203,1970-01-14 08:45:00,1
1204,1970-01-14 09:00:00,4
1205,1970-01-14 09:15:00,3
1206,1970-01-14 09:30:00,4
1207,1970-01-14 09:45:00,2
1208,1970-01-14 10:00:00,2
1209,1970-01-14 10:15:00,6
1210,1970-01-14 10:30:00,8
1211,1970-01-14 10:45:00,11
1212,1970-01-14 11:00:00,7
1213,1970-01-14 11:15:00,13
1214,1970-01-14 11:30:00,23
1215,1970-01-14 11:45:00,15
1216,1970-01-14 12:00:00,10
1217,1970-01-14 12:15:00,10
1218,1970-01-14 12:30:00,6
1219,1970-01-14 12:45:00,10
1220,1970-01-14 13:00:00,11
1221,1970-01-14 13:15:00,9
1222,1970-01-14 13:30:00,6
1223,1970-01-14 13:45:00,6
1224,1970-01-14 14:00:00,1
1225,1970-01-14 14:15:00,3
1226,1970-01-14 14:30:00,11
1227,1970-01-14 14:45:00,2
1228,1970-01-14 15:00:00,4
1229,1970-01-14 15:15:00,3
1230,1970-01-14 15:30:00,3
1231,1970-01-14 15:45:00,6
1232,1970-01-14 16:00:00,6
1233,1970-01-14 16:15:00,4
1234,1970-01-14 16:30:00,1
1235,1970-01-14 16:45:00,4
1236,1970-01-14 17:00:00,3
1237,1970-01-14 17:15:00,2
1238,1970-01-14 17:30:00,4
1239,1970-01-14 17:45:00,1
1240,1970-01-14 18:00:00,4
1241,1970-01-14 18:15:00,3
1242,1970-01-14 18:30:00,3
1243,1970-01-14 18:45:00,4
1244,1970-01-14 19:00:00,2
1245,1970-01-14 19:15:00,2
1246,1970-01-14 19:30:00,2
1247,1970-01-14 19:45:00,4
1248,1970-01-14 20:00:00,6
1249,1970-01-14 20:15:00,5
1250,1970-01-14 20:30:00,3
1251,1970-01-14 20:45:00,10
1252,1970-01-14 21:00:00,12
1253,1970-01-14 21:15:00,6
1254,1970-01-14 21:30:00,4
1255,1970-01-14 21:45:00,11
1256,1970-01-14 22:00:00,14
1257,1970-01-14 22:15:00,10
1258,1970-01-14 22:30:00,19
1259,1970-01-14 22:45:00,12
1260,1970-01-14 23:00:00,5
1261,1970-01-14 23:15:00,6
1262,1970-01-14 23:30:00,12
1263,1970-01-14 23:45:00,11
1264,1970-01-15 00:00:00,13
1265,1970-01-15 00:15:00,15
1266,1970-01-15 00:30:00,14
1267,1970-01-15 00:45:00,12
1268,1970-01-15 01:00:00,12
1269,1970-01-15 01:15:00,5
1270,1970-01-15 01:30:00,8
1271,1970-01-15 01:45:00,6
1272,1970-01-15 02:00:00,10
1273,1970-01-15 02:15:00,5
1274,1970-01-15 02:30:00,5
1275,1970-01-15 02:45:00,9
1276,1970-01-15 03:00:00,5
1277,1970-01-15 03:15:00,6
1278,1970-01-15 03:30:00,7
1279,1970-01-15 03:45:00,3
1280,1970-01-15 04:00:00,2
1281,1970-01-15 04:15:00,3
1282,1970-01-15 04:30:00,7
1283,1970-01-15 04:45:00,1
1284,1970-01-15 05:00:00,2
1285,1970-01-15 05:15:00,1
1286,1970-01-15 05:30:00,1
1287,1970-01-15 05:45:00,1
1288,1970-01-15 06:00:00,0
1289,1970-01-15 06:15:00,2
1290,1970-01-15 06:30:00,1
1291,1970-01-15 06:45:00,1
1292,1970-01-15 07:00:00,2
1293,1970-01-15 07:15:00,0
1294,1970-01-15 07:30:00,0
1295,1970-01-15 07:45:00,0
1296,1970-01-15 08:00:00,1
1297,1970-01-15 08:15:00,0
1298,1970-01-15 08:30:00,3
1299,1970-01-15 08:45:00,0
1300,1970-01-15 09:00:00,1
1301,1970-01-15 09:15:00,0
1302,1970-01-15 09:30:00,7
1303,1970-01-15 09:45:00,3
1304,1970-01-15 10:00:00,8
1305,1970-01-15 10:15:00,8
1306,1970-01-15 10:30:00,8
1307,1970-01-15 10:45:00,4
1308,1970-01-15 11:00:00,12
1309,1970-01-15 11:15:00,14
1310,1970-01-15 11:30:00,20
1311,1970-01-15 11:45:00,16
1312,1970-01-15 12:00:00,12
1313,1970-01-15 12:15:00,13
1314,1970-01-15 12:30:00,10
1315,1970-01-15 12:45:00,12
1316,1970-01-15 13:00:00,7
1317,1970-01-15 13:15:00,16
1318,1970-01-15 13:30:00,8
1319,1970-01-15 13:45:00,8
1320,1970-01-15 14:00:00,2
1321,1970-01-15 14:15:00,10
1322,1970-01-15 14:30:00,4
1323,1970-01-15 14:45:00,7
1324,1970-01-15 15:00:00,4
1325,1970-01-15 15:15:00,1
1326,1970-01-15 15:30:00,1
1327,1970-01-15 15:45:00,1
1328,1970-01-15 16:00:00,3
1329,1970-01-15 16:15:00,3
1330,1970-01-15 16:30:00,1
1331,1970-01-15 16:45:00,2
1332,1970-01-15 17:00:00,2
1333,1970-01-15 17:15:00,3
1334,1970-01-15 17:30:00,1
1335,1970-01-15 17:45:00,3
1336,1970-01-15 18:00:00,6
1337,1970-01-15 18:15:00,2
1338,1970-01-15 18:30:00,4
1339,1970-01-15 18:45:00,1
1340,1970-01-15 19:00:00,8
1341,1970-01-15 19:15:00,4
1342,1970-01-15 19:30:00,3
1343,1970-01-15 19:45:00,6
1344,1970-01-15 20:00:00,3
1345,1970-01-15 20:15:00,5
1346,1970-01-15 20:30:00,9
1347,1970-01-15 20:45:00,6
1348,1970-01-15 21:00:00,15
1349,1970-01-15 21:15:00,10
1350,1970-01-15 21:30:00,10
1351,1970-01-15 21:45:00,13
1352,1970-01-15 22:00:00,14
1353,1970-01-15 22:15:00,22
1354,1970-01-15 22:30:00,19
1355,1970-01-15 22:45:00,12
1356,1970-01-15 23:00:00,19
1357,1970-01-15 23:15:00,10
1358,1970-01-15 23:30:00,10
1359,1970-01-15 23:45:00,15
1360,1970-01-16 00:00:00,11
1361,1970-01-16 00:15:00,9
1362,1970-01-16 00:30:00,18
1363,1970-01-16 00:45:00,22
1364,1970-01-16 01:00:00,13
1365,1970-01-16 01:15:00,14
1366,1970-01-16 01:30:00,8
1367,1970-01-16 01:45:00,11
1368,1970-01-16 02:00:00,12
1369,1970-01-16 02:15:00,8
1370,1970-01-16 02:30:00,9
1371,1970-01-16 02:45:00,17
1372,1970-01-16 03:00:00,6
1373,1970-01-16 03:15:00,8
1374,1970-01-16 03:30:00,6
1375,1970-01-16 03:45:00,3
1376,1970-01-16 04:00:00,2
1377,1970-01-16 04:15:00,3
1378,1970-01-16 04:30:00,1
1379,1970-01-16 04:45:00,8
1380,1970-01-16 05:00:00,5
1381,1970-01-16 05:15:00,6
1382,1970-01-16 05:30:00,3
1383,1970-01-16 05:45:00,4
1384,1970-01-16 06:00:00,0
1385,1970-01-16 06:15:00,0
1386,1970-01-16 06:30:00,2
1387,1970-01-16 06:45:00,1
1388,1970-01-16 07:00:00,2
1389,1970-01-16 07:15:00,4
1390,1970-01-16 07:30:00,3
1391,1970-01-16 07:45:00,1
1392,1970-01-16 08:00:00,1
1393,1970-01-16 08:15:00,0
1394,1970-01-16 08:30:00,1
1395,1970-01-16 08:45:00,3
1396,1970-01-16 09:00:00,1
1397,1970-01-16 09:15:00,1
1398,1970-01-16 09:30:00,4
1399,1970-01-16 09:45:00,4
1400,1970-01-16 10:00:00,3
1401,1970-01-16 10:15:00,3
1402,1970-01-16 10:30:00,6
1403,1970-01-16 10:45:00,10
1404,1970-01-16 11:00:00,11
1405,1970-01-16 11:15:00,15
1406,1970-01-16 11:30:00,15
1407,1970-01-16 11:45:00,19
1408,1970-01-16 12:00:00,15
1409,1970-01-16 12:15:00,5
1410,1970-01-16 12:30:00,23
1411,1970-01-16 12:45:00,10
1412,1970-01-16 13:00:00,7
1413,1970-01-16 13:15:00,5
1414,1970-01-16 13:30:00,9
1415,1970-01-16 13:45:00,4
1416,1970-01-16 14:00:00,4
1417,1970-01-16 14:15:00,6
1418,1970-01-16 14:30:00,10
1419,1970-01-16 14:45:00,11
1420,1970-01-16 15:00:00,6
1421,1970-01-16 15:15:00,8
1422,1970-01-16 15:30:00,4
1423,1970-01-16 15:45:00,6
1424,1970-01-16 16:00:00,8
1425,1970-01-16 16:15:00,3
1426,1970-01-16 16:30:00,2
1427,1970-01-16 16:45:00,5
1428,1970-01-16 17:00:00,4
1429,1970-01-16 17:15:00,6
1430,1970-01-16 17:30:00,6
1431,1970-01-16 17:45:00,7
1432,1970-01-16 18:00:00,5
1433,1970-01-16 18:15:00,5
1434,1970-01-16 18:30:00,9
1435,1970-01-16 18:45:00,6
1436,1970-01-16 19:00:00,7
1437,1970-01-16 19:15:00,2
1438,1970-01-16 19:30:00,7
1439,1970-01-16 19:45:00,5
1440,1970-01-16 20:00:00,4
1441,1970-01-16 20:15:00,11
1442,1970-01-16 20:30:00,11
1443,1970-01-16 20:45:00,17
1444,1970-01-16 21:00:00,10
1445,1970-01-16 21:15:00,18
1446,1970-01-16 21:30:00,12
1447,1970-01-16 21:45:00,25
1448,1970-01-16 22:00:00,21
1449,1970-01-16 22:15:00,23
1450,1970-01-16 22:30:00,17
1451,1970-01-16 22:45:00,21
1452,1970-01-16 23:00:00,19
1453,1970-01-16 23:15:00,15
1454,1970-01-16 23:30:00,13
1455,1970-01-16 23:45:00,15
1456,1970-01-17 00:00:00,16
1457,1970-01-17 00:15:00,19
1458,1970-01-17 00:30:00,19
1459,1970-01-17 00:45:00,27
1460,1970-01-17 01:00:00,13
1461,1970-01-17 01:15:00,22
1462,1970-01-17 01:30:00,24
1463,1970-01-17 01:45:00,11
1464,1970-01-17 02:00:00,25
1465,1970-01-17 02:15:00,20
1466,1970-01-17 02:30:00,29
1467,1970-01-17 02:45:00,20
1468,1970-01-17 03:00:00,22
1469,1970-01-17 03:15:00,8
1470,1970-01-17 03:30:00,13
1471,1970-01-17 03:45:00,19
1472,1970-01-17 04:00:00,16
1473,1970-01-17 04:15:00,19
1474,1970-01-17 04:30:00,21
1475,1970-01-17 04:45:00,23
1476,1970-01-17 05:00:00,21
1477,1970-01-17 05:15:00,19
1478,1970-01-17 05:30:00,9
1479,1970-01-17 05:45:00,7
1480,1970-01-17 06:00:00,7
1481,1970-01-17 06:15:00,7
1482,1970-01-17 06:30:00,4
1483,1970-01-17 06:45:00,4
1484,1970-01-17 07:00:00,2
1485,1970-01-17 07:15:00,4
1486,1970-01-17 07:30:00,2
1487,1970-01-17 07:45:00,4
1488,1970-01-17 08:00:00,2
1489,1970-01-17 08:15:00,5
1490,1970-01-17 08:30:00,3
1491,1970-01-17 08:45:00,3
1492,1970-01-17 09:00:00,2
1493,1970-01-17 09:15:00,3
1494,1970-01-17 09:30:00,1
1495,1970-01-17 09:45:00,3
1496,1970-01-17 10:00:00,0
1497,1970-01-17 10:15:00,3
1498,1970-01-17 10:30:00,0
1499,1970-01-17 10:45:00,2
1500,1970-01-17 11:00:00,5
1501,1970-01-17 11:15:00,7
1502,1970-01-17 11:30:00,4
1503,1970-01-17 11:45:00,7
1504,1970-01-17 12:00:00,7
1505,1970-01-17 12:15:00,4
1506,1970-01-17 12:30:00,14
1507,1970-01-17 12:45:00,7
1508,1970-01-17 13:00:00,6
1509,1970-01-17 13:15:00,10
1510,1970-01-17 13:30:00,14
1511,1970-01-17 13:45:00,11
1512,1970-01-17 14:00:00,10
1513,1970-01-17 14:15:00,10
1514,1970-01-17 14:30:00,10
1515,1970-01-17 14:45:00,13
1516,1970-01-17 15:00:00,21
1517,1970-01-17 15:15:00,14
1518,1970-01-17 15:30:00,17
1519,1970-01-17 15:45:00,13
1520,1970-01-17 16:00:00,11
1521,1970-01-17 16:15:00,13
1522,1970-01-17 16:30:00,12
1523,1970-01-17 16:45:00,13
1524,1970-01-17 17:00:00,9
1525,1970-01-17 17:15:00,12
1526,1970-01-17 17:30:00,14
1527,1970-01-17 17:45:00,5
1528,1970-01-17 18:00:00,5
1529,1970-01-17 18:15:00,7
1530,1970-01-17 18:30:00,7
1531,1970-01-17 18:45:00,9
1532,1970-01-17 19:00:00,8
1533,1970-01-17 19:15:00,5
1534,1970-01-17 19:30:00,10
1535,1970-01-17 19:45:00,11
1536,1970-01-17 20:00:00,2
1537,1970-01-17 20:15:00,13
1538,1970-01-17 20:30:00,13
1539,1970-01-17 20:45:00,22
1540,1970-01-17 21:00:00,7
1541,1970-01-17 21:15:00,13
1542,1970-01-17 21:30:00,13
1543,1970-01-17 21:45:00,20
1544,1970-01-17 22:00:00,12
1545,1970-01-17 22:15:00,13
1546,1970-01-17 22:30:00,14
1547,1970-01-17 22:45:00,13
1548,1970-01-17 23:00:00,13
1549,1970-01-17 23:15:00,10
1550,1970-01-17 23:30:00,17
1551,1970-01-17 23:45:00,11
1552,1970-01-18 00:00:00,14
1553,1970-01-18 00:15:00,15
1554,1970-01-18 00:30:00,15
1555,1970-01-18 00:45:00,24
1556,1970-01-18 01:00:00,15
1557,1970-01-18 01:15:00,17
1558,1970-01-18 01:30:00,15
1559,1970-01-18 01:45:00,17
1560,1970-01-18 02:00:00,29
1561,1970-01-18 02:15:00,38
1562,1970-01-18 02:30:00,29
1563,1970-01-18 02:45:00,28
1564,1970-01-18 03:00:00,34
1565,1970-01-18 03:15:00,33
1566,1970-01-18 03:30:00,16
1567,1970-01-18 03:45:00,28
1568,1970-01-18 04:00:00,20
1569,1970-01-18 04:15:00,42
1570,1970-01-18 04:30:00,34
1571,1970-01-18 04:45:00,24
1572,1970-01-18 05:00:00,30
1573,1970-01-18 05:15:00,15
1574,1970-01-18 05:30:00,10
1575,1970-01-18 05:45:00,15
1576,1970-01-18 06:00:00,10
1577,1970-01-18 06:15:00,5
1578,1970-01-18 06:30:00,4
1579,1970-01-18 06:45:00,1
1580,1970-01-18 07:00:00,5
1581,1970-01-18 07:15:00,6
1582,1970-01-18 07:30:00,2
1583,1970-01-18 07:45:00,3
1584,1970-01-18 08:00:00,3
1585,1970-01-18 08:15:00,2
1586,1970-01-18 08:30:00,6
1587,1970-01-18 08:45:00,3
1588,1970-01-18 09:00:00,1
1589,1970-01-18 09:15:00,1
1590,1970-01-18 09:30:00,1
1591,1970-01-18 09:45:00,3
1592,1970-01-18 10:00:00,1
1593,1970-01-18 10:15:00,1
1594,1970-01-18 10:30:00,2
1595,1970-01-18 10:45:00,1
1596,1970-01-18 11:00:00,3
1597,1970-01-18 11:15:00,1
1598,1970-01-18 11:30:00,3
1599,1970-01-18 11:45:00,3
1600,1970-01-18 12:00:00,7
1601,1970-01-18 12:15:00,5
1602,1970-01-18 12:30:00,6
1603,1970-01-18 12:45:00,5
1604,1970-01-18 13:00:00,4
1605,1970-01-18 13:15:00,7
1606,1970-01-18 13:30:00,14
1607,1970-01-18 13:45:00,11
1608,1970-01-18 14:00:00,6
